ID,Segment
TRAIN_156558,D
TRAIN_171868,D
TRAIN_350680,D
TRAIN_257717,D
TRAIN_025455,D
TRAIN_384185,D
TRAIN_050151,D
TRAIN_061762,D
TRAIN_020442,D
TRAIN_069907,D
TRAIN_328444,D
TRAIN_302098,D
TRAIN_313801,C
TRAIN_370273,D
TRAIN_108008,D
TRAIN_285969,D
TRAIN_153333,C
TRAIN_075802,D
TRAIN_227307,D
TRAIN_009340,D
TRAIN_059591,D
TRAIN_334732,D
TRAIN_331540,D
TRAIN_146067,D
TRAIN_170776,D
TRAIN_348799,D
TRAIN_160310,D
TRAIN_015509,D
TRAIN_257526,D
TRAIN_286761,D
TRAIN_118759,D
TRAIN_223766,C
TRAIN_361866,D
TRAIN_057082,D
TRAIN_090081,D
TRAIN_155369,D
TRAIN_059680,D
TRAIN_391996,D
TRAIN_018429,D
TRAIN_293051,C
TRAIN_296913,D
TRAIN_297776,D
TRAIN_335080,D
TRAIN_387692,D
TRAIN_293090,D
TRAIN_383328,D
TRAIN_096560,D
TRAIN_264466,D
TRAIN_317745,D
TRAIN_204976,D
TRAIN_325603,D
TRAIN_054863,D
TRAIN_221986,D
TRAIN_008959,C
TRAIN_089213,D
TRAIN_207750,D
TRAIN_011013,D
TRAIN_215804,D
TRAIN_192457,D
TRAIN_216786,D
TRAIN_310713,D
TRAIN_143881,D
TRAIN_163315,D
TRAIN_130007,C
TRAIN_374697,D
TRAIN_067830,D
TRAIN_232144,D
TRAIN_318543,D
TRAIN_078415,D
TRAIN_188573,D
TRAIN_018229,C
TRAIN_133103,D
TRAIN_211901,D
TRAIN_109225,D
TRAIN_154312,D
TRAIN_384104,D
TRAIN_219254,D
TRAIN_383607,D
TRAIN_206480,D
TRAIN_022038,D
TRAIN_192064,D
TRAIN_041175,D
TRAIN_010098,D
TRAIN_132820,D
TRAIN_364935,D
TRAIN_388757,D
TRAIN_168690,C
TRAIN_228851,D
TRAIN_170480,D
TRAIN_388901,D
TRAIN_069278,D
TRAIN_079526,D
TRAIN_318601,D
TRAIN_046215,D
TRAIN_249869,D
TRAIN_115126,D
TRAIN_096769,D
TRAIN_283572,D
TRAIN_219479,D
TRAIN_262215,D
TRAIN_209922,C
TRAIN_301686,D
TRAIN_030998,D
TRAIN_391884,D
TRAIN_312907,D
TRAIN_274316,D
TRAIN_388033,D
TRAIN_131897,D
TRAIN_391458,D
TRAIN_398090,D
TRAIN_048960,D
TRAIN_293476,D
TRAIN_389069,D
TRAIN_139843,D
TRAIN_112020,D
TRAIN_075607,D
TRAIN_055364,D
TRAIN_070809,D
TRAIN_112432,D
TRAIN_144073,D
TRAIN_147830,D
TRAIN_281012,D
TRAIN_203017,D
TRAIN_232125,D
TRAIN_093019,D
TRAIN_321498,D
TRAIN_116897,D
TRAIN_118422,D
TRAIN_346169,D
TRAIN_286479,D
TRAIN_285519,D
TRAIN_126669,D
TRAIN_170118,D
TRAIN_016337,D
TRAIN_346106,D
TRAIN_042638,C
TRAIN_251895,C
TRAIN_334717,D
TRAIN_002062,D
TRAIN_135510,D
TRAIN_090791,D
TRAIN_309253,D
TRAIN_231801,D
TRAIN_124115,D
TRAIN_076175,D
TRAIN_376278,D
TRAIN_296468,D
TRAIN_280501,D
TRAIN_014793,D
TRAIN_304190,D
TRAIN_161126,D
TRAIN_162519,D
TRAIN_260194,D
TRAIN_390974,D
TRAIN_129342,D
TRAIN_347050,D
TRAIN_343982,D
TRAIN_265604,D
TRAIN_291110,D
TRAIN_373384,D
TRAIN_344561,D
TRAIN_210057,D
TRAIN_074810,D
TRAIN_320106,D
TRAIN_064220,D
TRAIN_244350,D
TRAIN_143303,D
TRAIN_362664,D
TRAIN_032971,D
TRAIN_065177,D
TRAIN_118359,D
TRAIN_328559,D
TRAIN_142311,D
TRAIN_040403,D
TRAIN_208645,D
TRAIN_073797,D
TRAIN_397374,D
TRAIN_043189,D
TRAIN_181454,D
TRAIN_244858,D
TRAIN_094730,D
TRAIN_164268,D
TRAIN_135422,D
TRAIN_201086,C
TRAIN_036906,C
TRAIN_167471,D
TRAIN_244908,D
TRAIN_027639,D
TRAIN_272442,C
TRAIN_225628,D
TRAIN_376842,D
TRAIN_224439,D
TRAIN_324987,D
TRAIN_078953,D
TRAIN_390329,D
TRAIN_136487,D
TRAIN_235407,D
TRAIN_296233,D
TRAIN_193504,D
TRAIN_256472,D
TRAIN_333203,D
TRAIN_001682,C
TRAIN_255370,D
TRAIN_255345,C
TRAIN_360136,D
TRAIN_344909,C
TRAIN_304356,D
TRAIN_270379,D
TRAIN_168603,D
TRAIN_172443,D
TRAIN_177606,D
TRAIN_049843,D
TRAIN_090270,D
TRAIN_160484,D
TRAIN_277731,D
TRAIN_139139,D
TRAIN_062106,D
TRAIN_191320,D
TRAIN_386601,D
TRAIN_366374,D
TRAIN_030976,D
TRAIN_080561,D
TRAIN_240500,D
TRAIN_339674,D
TRAIN_250266,D
TRAIN_239616,D
TRAIN_244943,D
TRAIN_004712,D
TRAIN_319523,D
TRAIN_108663,D
TRAIN_165235,C
TRAIN_310636,D
TRAIN_093185,D
TRAIN_384099,C
TRAIN_023062,D
TRAIN_326703,D
TRAIN_001407,D
TRAIN_375995,D
TRAIN_200474,D
TRAIN_101962,D
TRAIN_093002,D
TRAIN_218454,D
TRAIN_316194,D
TRAIN_287115,C
TRAIN_172284,D
TRAIN_248894,D
TRAIN_358804,D
TRAIN_149227,D
TRAIN_187530,D
TRAIN_395004,D
TRAIN_097471,D
TRAIN_302206,D
TRAIN_013303,D
TRAIN_068974,D
TRAIN_146551,D
TRAIN_335573,D
TRAIN_225186,D
TRAIN_244929,D
TRAIN_046399,C
TRAIN_210350,D
TRAIN_342658,D
TRAIN_295248,D
TRAIN_015994,D
TRAIN_233768,D
TRAIN_137100,C
TRAIN_093491,D
TRAIN_226075,D
TRAIN_128118,D
TRAIN_181758,D
TRAIN_288672,D
TRAIN_104845,D
TRAIN_394122,D
TRAIN_073597,D
TRAIN_114757,D
TRAIN_287322,D
TRAIN_107241,D
TRAIN_323837,D
TRAIN_269760,D
TRAIN_356229,C
TRAIN_301241,D
TRAIN_170092,D
TRAIN_202275,D
TRAIN_200842,D
TRAIN_045777,D
TRAIN_062089,D
TRAIN_364809,D
TRAIN_242995,D
TRAIN_144233,D
TRAIN_209819,D
TRAIN_299769,D
TRAIN_323399,D
TRAIN_230390,D
TRAIN_153516,D
TRAIN_119480,D
TRAIN_263705,D
TRAIN_112637,D
TRAIN_043698,D
TRAIN_284831,C
TRAIN_237676,D
TRAIN_332690,D
TRAIN_013755,D
TRAIN_389239,D
TRAIN_105430,D
TRAIN_212015,D
TRAIN_216456,D
TRAIN_146179,D
TRAIN_197819,D
TRAIN_343313,D
TRAIN_239577,D
TRAIN_389475,D
TRAIN_144021,D
TRAIN_254363,C
TRAIN_061432,C
TRAIN_129951,D
TRAIN_367005,D
TRAIN_314963,D
TRAIN_100717,D
TRAIN_316214,D
TRAIN_078871,D
TRAIN_302782,D
TRAIN_021574,D
TRAIN_156763,D
TRAIN_296302,C
TRAIN_037140,C
TRAIN_183496,D
TRAIN_261756,C
TRAIN_391869,D
TRAIN_083412,D
TRAIN_146313,D
TRAIN_012689,D
TRAIN_195376,D
TRAIN_143965,D
TRAIN_370994,D
TRAIN_268152,D
TRAIN_361450,D
TRAIN_080969,D
TRAIN_106661,D
TRAIN_014003,D
TRAIN_176330,D
TRAIN_158859,D
TRAIN_161972,D
TRAIN_139445,D
TRAIN_228884,D
TRAIN_279014,D
TRAIN_036180,D
TRAIN_065905,D
TRAIN_007396,D
TRAIN_258650,D
TRAIN_146359,D
TRAIN_377029,D
TRAIN_365435,D
TRAIN_123716,D
TRAIN_243153,D
TRAIN_046938,D
TRAIN_031815,D
TRAIN_062333,D
TRAIN_010738,D
TRAIN_067220,D
TRAIN_202512,D
TRAIN_288430,D
TRAIN_039015,D
TRAIN_355900,D
TRAIN_189770,D
TRAIN_188380,D
TRAIN_043303,D
TRAIN_264213,D
TRAIN_354069,D
TRAIN_153045,D
TRAIN_123378,C
TRAIN_317126,D
TRAIN_003231,C
TRAIN_259073,D
TRAIN_353701,D
TRAIN_386977,D
TRAIN_033809,D
TRAIN_039729,D
TRAIN_052893,D
TRAIN_195819,D
TRAIN_009487,D
TRAIN_146194,D
TRAIN_253102,D
TRAIN_297158,D
TRAIN_360904,D
TRAIN_386902,D
TRAIN_064954,D
TRAIN_254660,D
TRAIN_360393,D
TRAIN_188107,D
TRAIN_266239,D
TRAIN_002086,D
TRAIN_180105,D
TRAIN_029966,D
TRAIN_107164,D
TRAIN_245064,D
TRAIN_375842,C
TRAIN_127504,D
TRAIN_184712,D
TRAIN_170487,D
TRAIN_219584,D
TRAIN_044518,D
TRAIN_177297,D
TRAIN_196670,D
TRAIN_148239,D
TRAIN_176006,D
TRAIN_345686,C
TRAIN_182722,D
TRAIN_271701,D
TRAIN_291964,D
TRAIN_013206,D
TRAIN_185119,D
TRAIN_196343,D
TRAIN_141895,D
TRAIN_335294,D
TRAIN_273528,D
TRAIN_056366,C
TRAIN_293445,D
TRAIN_253233,D
TRAIN_069402,D
TRAIN_177710,D
TRAIN_096351,D
TRAIN_050057,D
TRAIN_015738,D
TRAIN_358149,D
TRAIN_087082,D
TRAIN_060498,D
TRAIN_313780,D
TRAIN_359207,D
TRAIN_040115,D
TRAIN_199161,D
TRAIN_348144,D
TRAIN_314449,C
TRAIN_214723,C
TRAIN_328302,D
TRAIN_179329,D
TRAIN_222222,D
TRAIN_363003,D
TRAIN_163465,D
TRAIN_315737,D
TRAIN_074696,D
TRAIN_284689,D
TRAIN_063397,D
TRAIN_283696,D
TRAIN_128667,D
TRAIN_011233,D
TRAIN_050506,D
TRAIN_273010,D
TRAIN_244841,C
TRAIN_267304,D
TRAIN_077007,D
TRAIN_068091,D
TRAIN_399281,D
TRAIN_113255,D
TRAIN_106321,D
TRAIN_181814,D
TRAIN_322125,D
TRAIN_247610,C
TRAIN_226211,D
TRAIN_306896,D
TRAIN_038164,D
TRAIN_376537,D
TRAIN_281638,D
TRAIN_163840,D
TRAIN_345136,D
TRAIN_357698,D
TRAIN_232140,D
TRAIN_096891,D
TRAIN_174814,D
TRAIN_150851,D
TRAIN_027354,C
TRAIN_270107,D
TRAIN_384192,D
TRAIN_141616,D
TRAIN_152020,D
TRAIN_118739,D
TRAIN_039972,D
TRAIN_214315,D
TRAIN_256764,C
TRAIN_026645,D
TRAIN_152181,D
TRAIN_336017,D
TRAIN_199413,D
TRAIN_060629,D
TRAIN_049764,D
TRAIN_090469,D
TRAIN_178342,D
TRAIN_378213,D
TRAIN_348874,C
TRAIN_173446,D
TRAIN_348982,D
TRAIN_312072,D
TRAIN_296989,C
TRAIN_373966,D
TRAIN_364226,D
TRAIN_266855,D
TRAIN_053681,D
TRAIN_297640,D
TRAIN_057233,D
TRAIN_178766,D
TRAIN_049025,D
TRAIN_121107,D
TRAIN_119300,D
TRAIN_150379,D
TRAIN_146677,D
TRAIN_321034,C
TRAIN_358139,D
TRAIN_160767,D
TRAIN_189888,D
TRAIN_109373,D
TRAIN_339480,D
TRAIN_188955,D
TRAIN_218719,D
TRAIN_217366,D
TRAIN_199137,C
TRAIN_134136,D
TRAIN_168120,D
TRAIN_324045,D
TRAIN_235754,D
TRAIN_199691,D
TRAIN_292734,C
TRAIN_181990,D
TRAIN_108637,D
TRAIN_307766,D
TRAIN_375020,D
TRAIN_375181,D
TRAIN_202994,D
TRAIN_047978,D
TRAIN_281277,D
TRAIN_272051,D
TRAIN_262073,D
TRAIN_037926,D
TRAIN_119294,D
TRAIN_384320,D
TRAIN_189369,D
TRAIN_380363,D
TRAIN_147567,D
TRAIN_270737,D
TRAIN_294804,D
TRAIN_131423,D
TRAIN_354554,D
TRAIN_221724,D
TRAIN_122540,D
TRAIN_120631,D
TRAIN_092154,D
TRAIN_220373,D
TRAIN_213040,D
TRAIN_125502,D
TRAIN_018238,D
TRAIN_098648,D
TRAIN_318879,D
TRAIN_205439,D
TRAIN_359239,D
TRAIN_318314,D
TRAIN_371146,D
TRAIN_112031,D
TRAIN_382466,D
TRAIN_237316,D
TRAIN_183931,D
TRAIN_059395,D
TRAIN_173889,D
TRAIN_241779,D
TRAIN_342313,D
TRAIN_392475,D
TRAIN_024347,D
TRAIN_327865,D
TRAIN_372705,D
TRAIN_214162,D
TRAIN_365315,C
TRAIN_384140,D
TRAIN_366312,D
TRAIN_180099,D
TRAIN_242154,D
TRAIN_066275,D
TRAIN_266798,D
TRAIN_029835,D
TRAIN_399189,D
TRAIN_269052,D
TRAIN_161445,D
TRAIN_072381,D
TRAIN_167988,C
TRAIN_041083,D
TRAIN_236981,D
TRAIN_310609,D
TRAIN_225987,D
TRAIN_221048,D
TRAIN_392101,D
TRAIN_351463,D
TRAIN_072499,D
TRAIN_319644,D
TRAIN_159903,D
TRAIN_022751,D
TRAIN_011749,D
TRAIN_179514,D
TRAIN_021960,D
TRAIN_149568,C
TRAIN_390509,D
TRAIN_377266,D
TRAIN_352302,D
TRAIN_104897,C
TRAIN_349299,D
TRAIN_027437,D
TRAIN_363092,D
TRAIN_174675,D
TRAIN_170489,D
TRAIN_162797,C
TRAIN_054590,D
TRAIN_222911,D
TRAIN_223320,D
TRAIN_229844,D
TRAIN_147050,D
TRAIN_257618,D
TRAIN_203111,D
TRAIN_068541,D
TRAIN_194455,D
TRAIN_368853,D
TRAIN_174133,D
TRAIN_006980,D
TRAIN_222246,D
TRAIN_070024,D
TRAIN_358507,D
TRAIN_011875,D
TRAIN_070432,D
TRAIN_374194,C
TRAIN_067665,C
TRAIN_369336,D
TRAIN_175974,D
TRAIN_008798,C
TRAIN_143959,D
TRAIN_094626,D
TRAIN_053568,D
TRAIN_367918,D
TRAIN_393669,D
TRAIN_223770,D
TRAIN_044462,C
TRAIN_337583,C
TRAIN_299690,D
TRAIN_307605,D
TRAIN_254325,C
TRAIN_237028,D
TRAIN_025561,D
TRAIN_035643,D
TRAIN_077589,D
TRAIN_050422,D
TRAIN_090691,D
TRAIN_196593,D
TRAIN_224511,C
TRAIN_303401,D
TRAIN_077745,D
TRAIN_038350,D
TRAIN_146378,D
TRAIN_255535,D
TRAIN_359465,D
TRAIN_043328,D
TRAIN_287108,D
TRAIN_347343,D
TRAIN_384718,D
TRAIN_242201,D
TRAIN_056353,D
TRAIN_064051,D
TRAIN_290749,D
TRAIN_087334,D
TRAIN_047906,D
TRAIN_135458,D
TRAIN_025057,C
TRAIN_332827,D
TRAIN_234331,D
TRAIN_203238,D
TRAIN_253847,D
TRAIN_051561,C
TRAIN_210453,D
TRAIN_157620,D
TRAIN_026621,D
TRAIN_153732,D
TRAIN_201449,D
TRAIN_325177,D
TRAIN_010820,D
TRAIN_187455,D
TRAIN_169869,D
TRAIN_088902,D
TRAIN_196608,D
TRAIN_020604,C
TRAIN_316255,D
TRAIN_070522,D
TRAIN_391151,D
TRAIN_168399,C
TRAIN_035803,D
TRAIN_144479,D
TRAIN_020708,D
TRAIN_172115,D
TRAIN_302283,D
TRAIN_280904,D
TRAIN_178838,D
TRAIN_086839,D
TRAIN_382854,D
TRAIN_296142,D
TRAIN_197290,D
TRAIN_150283,D
TRAIN_216832,D
TRAIN_055250,D
TRAIN_234917,D
TRAIN_007985,C
TRAIN_045139,D
TRAIN_202354,D
TRAIN_036842,D
TRAIN_159622,D
TRAIN_014424,C
TRAIN_040554,D
TRAIN_015814,D
TRAIN_083149,D
TRAIN_381886,D
TRAIN_364615,D
TRAIN_293794,D
TRAIN_099473,D
TRAIN_148458,D
TRAIN_283334,D
TRAIN_241920,D
TRAIN_303057,D
TRAIN_141071,D
TRAIN_202449,D
TRAIN_304936,D
TRAIN_208688,D
TRAIN_025067,D
