ID,Segment_3
TRAIN_291453,D
TRAIN_104115,E
TRAIN_129210,D
TRAIN_194246,E
TRAIN_183742,E
TRAIN_119946,E
TRAIN_232772,E
TRAIN_072653,D
TRAIN_367177,E
TRAIN_295649,E
TRAIN_295200,E
TRAIN_349700,E
TRAIN_087732,E
TRAIN_205837,E
TRAIN_258934,E
TRAIN_159325,E
TRAIN_271652,E
TRAIN_184211,E
TRAIN_387713,E
TRAIN_060655,E
TRAIN_096416,D
TRAIN_288220,E
TRAIN_393364,D
TRAIN_037128,E
TRAIN_322971,E
TRAIN_203549,E
TRAIN_249558,E
TRAIN_344286,E
TRAIN_062135,E
TRAIN_315838,D
TRAIN_157321,E
TRAIN_032567,E
TRAIN_040911,D
TRAIN_091258,E
TRAIN_092809,E
TRAIN_008790,E
TRAIN_035052,E
TRAIN_044488,D
TRAIN_100226,E
TRAIN_290051,E
TRAIN_327913,D
TRAIN_393866,E
TRAIN_158078,E
TRAIN_261126,D
TRAIN_333405,E
TRAIN_064232,D
TRAIN_166935,C
TRAIN_220552,E
TRAIN_103252,E
TRAIN_202204,E
TRAIN_198513,E
TRAIN_236494,E
TRAIN_397182,E
TRAIN_114630,D
TRAIN_177041,E
TRAIN_118035,E
TRAIN_092458,E
TRAIN_276837,E
TRAIN_118076,D
TRAIN_013035,E
TRAIN_125351,E
TRAIN_384670,E
TRAIN_284967,E
TRAIN_359815,E
TRAIN_101462,E
TRAIN_139482,E
TRAIN_288177,E
TRAIN_114995,E
TRAIN_274029,E
TRAIN_147451,D
TRAIN_153554,E
TRAIN_372140,E
TRAIN_325099,E
TRAIN_231271,E
TRAIN_056475,E
TRAIN_023084,E
TRAIN_369689,E
TRAIN_359841,D
TRAIN_350912,E
TRAIN_015578,E
TRAIN_027409,E
TRAIN_185504,E
TRAIN_317994,E
TRAIN_087354,E
TRAIN_324017,E
TRAIN_312209,E
TRAIN_377561,E
TRAIN_110781,E
TRAIN_235901,E
TRAIN_248290,E
TRAIN_067659,E
TRAIN_135937,D
TRAIN_128772,D
TRAIN_023057,E
TRAIN_211051,E
TRAIN_102058,E
TRAIN_216369,E
TRAIN_136667,E
TRAIN_259543,D
TRAIN_188087,E
TRAIN_380854,E
TRAIN_250310,C
TRAIN_286189,E
TRAIN_289402,E
TRAIN_339443,C
TRAIN_033528,E
TRAIN_208109,E
TRAIN_265391,E
TRAIN_130263,E
TRAIN_332674,E
TRAIN_306538,E
TRAIN_018864,E
TRAIN_045440,D
TRAIN_213791,E
TRAIN_149085,E
TRAIN_144994,E
TRAIN_221691,E
TRAIN_076883,E
TRAIN_394588,E
TRAIN_087378,E
TRAIN_230696,E
TRAIN_271667,E
TRAIN_256793,D
TRAIN_143289,D
TRAIN_347291,E
TRAIN_320429,E
TRAIN_069401,E
TRAIN_222643,E
TRAIN_026384,C
TRAIN_368724,E
TRAIN_179479,E
TRAIN_218935,E
TRAIN_185120,E
TRAIN_311234,E
TRAIN_355682,E
TRAIN_198578,E
TRAIN_019109,E
TRAIN_363098,D
TRAIN_300961,E
TRAIN_113167,E
TRAIN_048106,E
TRAIN_324730,E
TRAIN_143079,E
TRAIN_263635,E
TRAIN_329099,E
TRAIN_345420,E
TRAIN_116852,E
TRAIN_320024,E
TRAIN_293575,E
TRAIN_327389,E
TRAIN_391776,E
TRAIN_372393,E
TRAIN_336859,E
TRAIN_293279,E
TRAIN_349246,E
TRAIN_297309,C
TRAIN_291899,E
TRAIN_242549,E
TRAIN_242384,E
TRAIN_326061,E
TRAIN_185856,E
TRAIN_235516,C
TRAIN_373935,E
TRAIN_094999,E
TRAIN_049493,D
TRAIN_288143,E
TRAIN_164732,E
TRAIN_120764,E
TRAIN_172371,E
TRAIN_142313,D
TRAIN_180680,E
TRAIN_386238,E
TRAIN_164601,E
TRAIN_105053,E
TRAIN_219213,E
TRAIN_045342,D
TRAIN_120985,D
TRAIN_024249,E
TRAIN_393609,E
TRAIN_244230,D
TRAIN_243117,E
TRAIN_115733,E
TRAIN_320773,E
TRAIN_203109,E
TRAIN_174289,E
TRAIN_037658,E
TRAIN_023383,E
TRAIN_178092,E
TRAIN_290295,E
TRAIN_195813,E
TRAIN_167564,E
TRAIN_350822,E
TRAIN_282367,E
TRAIN_071763,E
TRAIN_025470,E
TRAIN_087002,C
TRAIN_395540,E
TRAIN_215464,E
TRAIN_332141,E
TRAIN_048627,E
TRAIN_038332,E
TRAIN_158079,E
TRAIN_013166,E
TRAIN_033599,D
TRAIN_114574,E
TRAIN_308555,E
TRAIN_361669,E
TRAIN_030897,E
TRAIN_241627,E
TRAIN_321282,E
TRAIN_070851,E
TRAIN_144140,D
TRAIN_020649,E
TRAIN_294857,D
TRAIN_326034,E
TRAIN_227287,E
TRAIN_146650,E
TRAIN_283406,D
TRAIN_141582,E
TRAIN_368878,E
TRAIN_272412,E
TRAIN_164688,E
TRAIN_079203,E
TRAIN_281963,E
TRAIN_313737,E
TRAIN_299855,E
TRAIN_032049,E
TRAIN_086617,E
TRAIN_129190,E
TRAIN_206467,E
TRAIN_273974,E
TRAIN_200448,E
TRAIN_094418,E
TRAIN_397883,E
TRAIN_015701,E
TRAIN_070779,C
TRAIN_035029,E
TRAIN_305424,E
TRAIN_236352,E
TRAIN_248661,E
TRAIN_043498,E
TRAIN_108126,E
TRAIN_369587,E
TRAIN_240647,D
TRAIN_080311,E
TRAIN_375887,E
TRAIN_072807,C
TRAIN_356710,E
TRAIN_013114,E
TRAIN_032374,E
TRAIN_271453,E
TRAIN_007881,E
TRAIN_373636,E
TRAIN_055942,E
TRAIN_192784,E
TRAIN_114342,E
TRAIN_025381,E
TRAIN_277809,E
TRAIN_230772,E
TRAIN_067382,E
TRAIN_392899,E
TRAIN_316915,E
TRAIN_273657,E
TRAIN_052168,E
TRAIN_161648,E
TRAIN_375990,D
TRAIN_024976,E
TRAIN_234243,D
TRAIN_281356,E
TRAIN_113534,E
TRAIN_139095,E
TRAIN_155997,E
TRAIN_251416,C
TRAIN_264203,E
TRAIN_180839,D
TRAIN_128531,E
TRAIN_234109,E
TRAIN_146184,E
TRAIN_382041,E
TRAIN_304994,E
TRAIN_197143,E
TRAIN_061371,E
TRAIN_364278,E
TRAIN_236841,E
TRAIN_148332,E
TRAIN_229222,E
TRAIN_072200,E
TRAIN_099532,D
TRAIN_399247,E
TRAIN_021741,E
TRAIN_359881,E
TRAIN_029320,D
TRAIN_246179,E
TRAIN_389669,E
TRAIN_305891,D
TRAIN_230761,E
TRAIN_370016,E
TRAIN_067740,E
TRAIN_384000,E
TRAIN_360357,E
TRAIN_354089,C
TRAIN_002414,D
TRAIN_111134,E
TRAIN_034112,C
TRAIN_283447,D
TRAIN_051724,D
TRAIN_169088,E
TRAIN_319697,E
TRAIN_024800,D
TRAIN_329158,E
TRAIN_082992,E
TRAIN_264344,E
TRAIN_165986,AB
TRAIN_369518,E
TRAIN_248760,D
TRAIN_222396,E
TRAIN_170210,E
TRAIN_028306,D
TRAIN_016478,E
TRAIN_335870,D
TRAIN_387919,D
TRAIN_097446,E
TRAIN_084451,E
TRAIN_081688,E
TRAIN_009738,E
TRAIN_201061,E
TRAIN_176055,E
TRAIN_088916,C
TRAIN_115932,C
TRAIN_274147,E
TRAIN_238610,E
TRAIN_023910,E
TRAIN_014441,E
TRAIN_204302,D
TRAIN_005945,D
TRAIN_129381,E
TRAIN_352604,E
TRAIN_186493,E
TRAIN_165368,E
TRAIN_292271,E
TRAIN_381527,E
TRAIN_050806,E
TRAIN_269471,E
TRAIN_045392,E
TRAIN_320245,E
TRAIN_054306,E
TRAIN_310612,E
TRAIN_296302,C
TRAIN_194727,E
TRAIN_078759,E
TRAIN_347420,E
TRAIN_308771,E
TRAIN_034842,E
TRAIN_288112,E
TRAIN_108572,E
TRAIN_284443,E
TRAIN_128118,D
TRAIN_230453,E
TRAIN_086994,D
TRAIN_030872,E
TRAIN_116490,E
TRAIN_293414,E
TRAIN_296401,E
TRAIN_042180,E
TRAIN_195954,E
TRAIN_180365,E
TRAIN_253256,E
TRAIN_137358,D
TRAIN_228914,E
TRAIN_080378,D
TRAIN_115009,D
TRAIN_345030,E
TRAIN_014257,E
TRAIN_185431,E
TRAIN_094584,E
TRAIN_214289,D
TRAIN_119673,E
TRAIN_289511,E
TRAIN_391527,E
TRAIN_387727,D
TRAIN_143591,E
TRAIN_024145,E
TRAIN_232950,E
TRAIN_149879,E
TRAIN_100654,E
TRAIN_369288,E
TRAIN_346507,E
TRAIN_137617,E
TRAIN_150642,E
TRAIN_345554,C
TRAIN_166736,E
TRAIN_192169,E
TRAIN_074638,E
TRAIN_169763,E
TRAIN_235856,E
TRAIN_302560,E
TRAIN_339019,E
TRAIN_139220,E
TRAIN_311983,E
TRAIN_298908,E
TRAIN_320888,E
TRAIN_167439,E
TRAIN_248568,D
TRAIN_056397,E
TRAIN_266175,E
TRAIN_128830,E
TRAIN_343850,E
TRAIN_285997,E
TRAIN_004686,E
TRAIN_331736,E
TRAIN_297458,E
TRAIN_156495,E
TRAIN_138081,C
TRAIN_305407,E
TRAIN_314860,E
TRAIN_240031,E
TRAIN_319922,C
TRAIN_220990,E
TRAIN_380206,E
TRAIN_035834,D
TRAIN_175883,E
TRAIN_153050,E
TRAIN_095174,E
TRAIN_038507,E
TRAIN_395291,D
TRAIN_306041,D
TRAIN_266954,D
TRAIN_209269,E
TRAIN_060139,E
TRAIN_002259,D
TRAIN_193104,E
TRAIN_020518,E
TRAIN_081696,C
TRAIN_105414,D
TRAIN_057678,E
TRAIN_206978,E
TRAIN_230709,E
TRAIN_005530,E
TRAIN_018234,E
TRAIN_193641,E
TRAIN_374790,E
TRAIN_351371,E
TRAIN_313002,E
TRAIN_291673,D
TRAIN_047890,E
TRAIN_247663,E
TRAIN_067032,E
TRAIN_316197,E
TRAIN_192938,E
TRAIN_117123,E
TRAIN_092030,E
TRAIN_298248,C
TRAIN_090611,E
TRAIN_134408,C
TRAIN_261310,E
TRAIN_298779,E
TRAIN_219928,E
TRAIN_251043,D
TRAIN_149581,E
TRAIN_379087,E
TRAIN_237782,D
TRAIN_319051,E
TRAIN_386317,E
TRAIN_098021,E
TRAIN_292018,E
TRAIN_001770,E
TRAIN_072525,E
TRAIN_066468,E
TRAIN_192020,E
TRAIN_051182,E
TRAIN_102661,E
TRAIN_070288,E
TRAIN_231861,E
TRAIN_317350,E
TRAIN_313394,D
TRAIN_318295,E
TRAIN_226436,E
TRAIN_267275,E
TRAIN_310763,E
TRAIN_259826,D
TRAIN_059858,E
TRAIN_273027,E
TRAIN_304057,D
TRAIN_153939,E
TRAIN_005234,E
TRAIN_023152,E
TRAIN_135409,E
TRAIN_156258,E
TRAIN_053162,E
TRAIN_048523,E
TRAIN_084510,D
TRAIN_198388,E
TRAIN_346614,E
TRAIN_074313,E
TRAIN_150863,E
TRAIN_346176,E
TRAIN_162493,E
TRAIN_232288,E
TRAIN_331921,E
TRAIN_173837,C
TRAIN_233612,E
TRAIN_361935,E
TRAIN_203651,E
TRAIN_116982,E
TRAIN_080731,E
TRAIN_051110,D
TRAIN_220065,E
TRAIN_137459,E
TRAIN_386470,E
TRAIN_088376,E
TRAIN_185716,E
TRAIN_367851,E
TRAIN_160069,D
TRAIN_210478,E
TRAIN_014965,E
TRAIN_188482,E
TRAIN_267405,E
TRAIN_120929,C
TRAIN_095279,D
TRAIN_013325,E
TRAIN_313162,E
TRAIN_303941,E
TRAIN_218411,E
TRAIN_293337,E
TRAIN_092397,E
TRAIN_246419,E
TRAIN_210986,E
TRAIN_190831,E
TRAIN_280443,E
TRAIN_062105,E
TRAIN_132925,C
TRAIN_335702,E
TRAIN_186741,E
TRAIN_394182,D
TRAIN_263918,E
TRAIN_067940,E
TRAIN_062363,E
TRAIN_165054,E
TRAIN_068947,E
TRAIN_246230,E
TRAIN_156227,E
TRAIN_374536,E
TRAIN_270556,E
TRAIN_228603,E
TRAIN_266888,E
TRAIN_133795,E
TRAIN_126284,E
TRAIN_001987,E
TRAIN_016493,C
TRAIN_397794,D
TRAIN_020648,E
TRAIN_397587,E
TRAIN_172365,E
TRAIN_074302,E
TRAIN_153541,E
TRAIN_020024,D
TRAIN_080585,E
TRAIN_323785,E
TRAIN_391017,E
TRAIN_325778,E
TRAIN_333804,D
TRAIN_205136,E
TRAIN_094854,E
TRAIN_131852,E
TRAIN_337515,E
TRAIN_291429,E
TRAIN_035315,E
TRAIN_300596,D
TRAIN_042497,E
TRAIN_217926,E
TRAIN_155286,E
TRAIN_312620,E
TRAIN_047365,E
TRAIN_093011,D
TRAIN_154551,E
TRAIN_131256,E
TRAIN_053266,E
TRAIN_061504,E
TRAIN_039192,E
TRAIN_131464,E
TRAIN_103337,E
TRAIN_228902,E
TRAIN_138986,E
TRAIN_060628,E
TRAIN_154349,E
TRAIN_178054,E
TRAIN_220071,C
TRAIN_231103,D
TRAIN_111274,D
TRAIN_105282,E
TRAIN_106988,E
TRAIN_063085,E
TRAIN_382613,E
TRAIN_009819,E
TRAIN_030145,E
TRAIN_234899,C
TRAIN_151122,E
TRAIN_155894,E
TRAIN_292164,E
TRAIN_030420,E
TRAIN_389682,E
TRAIN_151728,E
TRAIN_179517,E
TRAIN_219422,E
TRAIN_300247,E
TRAIN_198130,E
TRAIN_184665,E
TRAIN_323453,E
TRAIN_100957,E
TRAIN_089291,D
TRAIN_143826,D
TRAIN_081212,E
TRAIN_366461,E
TRAIN_061984,E
TRAIN_136634,E
TRAIN_123081,E
TRAIN_226976,E
TRAIN_015461,E
TRAIN_312527,E
TRAIN_379798,E
TRAIN_345895,E
TRAIN_012984,E
TRAIN_031496,D
TRAIN_189392,E
TRAIN_373158,C
TRAIN_296043,C
TRAIN_305183,D
TRAIN_028629,E
TRAIN_324984,E
TRAIN_371142,E
TRAIN_233368,E
TRAIN_011809,D
TRAIN_090007,E
TRAIN_280853,D
TRAIN_069628,E
TRAIN_090752,E
TRAIN_384157,D
TRAIN_009986,E
TRAIN_307931,E
TRAIN_269453,E
TRAIN_019440,D
TRAIN_388762,E
TRAIN_138026,E
TRAIN_018782,E
TRAIN_331891,E
TRAIN_348894,D
TRAIN_013480,E
TRAIN_399113,E
TRAIN_095517,E
TRAIN_377992,E
TRAIN_079153,E
TRAIN_204987,E
TRAIN_185383,C
TRAIN_134616,E
TRAIN_000354,E
TRAIN_121022,E
TRAIN_228274,E
TRAIN_327517,D
TRAIN_041315,E
TRAIN_139034,E
TRAIN_258041,E
TRAIN_297109,E
TRAIN_078090,E
TRAIN_166281,D
TRAIN_231632,E
TRAIN_229548,E
TRAIN_031505,E
TRAIN_022949,D
TRAIN_355413,C
TRAIN_328200,E
TRAIN_108970,E
TRAIN_254098,E
TRAIN_322700,E
TRAIN_077080,E
TRAIN_172454,C
TRAIN_343268,E
TRAIN_193510,E
TRAIN_185920,E
TRAIN_326309,D
TRAIN_048388,D
TRAIN_159194,E
TRAIN_145146,E
TRAIN_321474,E
TRAIN_081319,E
TRAIN_065795,E
TRAIN_023190,E
TRAIN_304165,E
TRAIN_295312,C
TRAIN_286755,E
TRAIN_375111,E
TRAIN_179550,E
TRAIN_148449,E
TRAIN_341127,E
TRAIN_002101,E
TRAIN_060781,E
TRAIN_235842,E
TRAIN_207565,E
TRAIN_378529,E
TRAIN_170061,D
TRAIN_366703,D
TRAIN_302510,E
TRAIN_117229,E
TRAIN_123927,C
TRAIN_112961,E
TRAIN_171544,E
TRAIN_232071,E
TRAIN_393139,D
TRAIN_248231,E
TRAIN_339750,E
TRAIN_295600,E
TRAIN_384920,E
TRAIN_166151,D
TRAIN_391244,E
TRAIN_209862,E
TRAIN_273665,E
TRAIN_020089,E
TRAIN_015515,E
TRAIN_013336,E
TRAIN_113738,E
